col_datetime,index,col_002,col_003,col_004,col_005,col_006,col_007,col_008,col_009,col_010,col_011,col_012,col_013,col_014,col_015,col_017,col_018,col_019,col_020,col_021,col_022,col_023,col_024,col_025,col_026,col_027,col_028,col_029,col_030,col_031,col_032,col_033,col_034,col_035,col_036,col_037,col_038,col_039,col_040,col_041,col_042,col_043,col_044,col_045,col_046,col_year,col_label
2022-09-27 21:42:41,4155,27,21,42,9,41,2022-09-27T19:49:58.000Z,0,8,0,0,0,89,1,0,141,145,32358,0,0,,100.2,98,0,0,299,304,302,299,296,304,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:43,4156,27,21,42,9,43,2022-09-27T19:50:00.000Z,0,8,0,0,0,89,1,0,141,145,32366,0,0,,18.3,98,0,0,299,304,302,299,296,304,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:46,4157,27,21,42,9,46,2022-09-27T19:50:03.000Z,0,8,0,0,0,89,1,0,141,145,32374,0,0,,76.2,98,0,0,299,304,301,299,296,304,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:49,4158,27,21,42,9,49,2022-09-27T19:50:06.000Z,0,8,0,0,0,89,1,0,141,145,32382,0,0,,132.5,98,0,0,299,303,301,299,297,303,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:51,4159,27,21,42,9,51,2022-09-27T19:50:08.000Z,0,8,0,0,0,89,1,0,141,145,32390,0,0,,50.5,98,0,0,299,303,300,299,297,303,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:54,4160,27,21,42,9,54,2022-09-27T19:50:11.000Z,0,8,0,0,0,89,1,0,141,145,32398,0,0,,106.8,98,0,0,299,302,300,299,297,303,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:56,4161,27,21,42,9,56,2022-09-27T19:50:13.000Z,0,8,0,0,0,89,1,0,141,145,32406,0,0,,24.8,98,0,0,299,302,299,299,298,302,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:42:59,4162,27,21,42,9,59,2022-09-27T19:50:16.000Z,0,8,0,0,0,89,1,0,141,145,32414,0,0,,81.1,98,0,0,299,301,299,299,298,302,304,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:02,4163,27,21,43,9,2,2022-09-27T19:50:19.000Z,0,8,0,0,0,89,1,0,141,145,32422,0,0,,139.0,98,0,0,299,300,298,299,299,301,304,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:04,4164,27,21,43,9,4,2022-09-27T19:50:21.000Z,0,8,0,0,0,89,1,0,141,145,32430,0,0,,55.4,98,0,0,300,300,298,299,299,301,303,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:07,4165,27,21,43,9,7,2022-09-27T19:50:24.000Z,0,8,0,0,0,89,1,0,141,145,32438,0,0,,113.3,98,0,0,300,299,297,299,300,300,303,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:09,4166,27,21,43,9,9,2022-09-27T19:50:26.000Z,0,8,0,0,0,89,1,0,141,145,32446,0,0,,31.3,98,0,0,300,299,297,299,301,300,302,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:12,4167,27,21,43,9,12,2022-09-27T19:50:29.000Z,0,8,0,0,0,89,1,0,141,145,32454,0,0,,85.9,98,0,0,300,298,297,299,301,299,302,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:15,4168,27,21,43,9,15,2022-09-27T19:50:32.000Z,0,8,0,0,0,89,1,0,141,145,32462,0,0,,143.8,98,0,0,300,298,297,299,302,299,301,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:17,4169,27,21,43,9,17,2022-09-27T19:50:34.000Z,0,8,0,0,0,89,1,0,141,145,32470,0,0,,61.9,98,0,0,300,298,297,299,302,298,300,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:20,4170,27,21,43,9,20,2022-09-27T19:50:37.000Z,0,8,0,0,0,89,1,0,141,145,32478,0,0,,118.1,98,0,0,300,297,297,299,303,298,300,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:22,4171,27,21,43,9,22,2022-09-27T19:50:39.000Z,0,8,0,0,0,89,1,0,141,145,32486,0,0,,36.2,98,0,0,300,297,297,299,303,298,299,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:25,4172,27,21,43,9,25,2022-09-27T19:50:42.000Z,0,8,0,0,0,89,1,0,141,145,32494,0,0,,92.5,98,0,0,300,297,297,299,303,297,299,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:27,4173,27,21,43,9,27,2022-09-27T19:50:44.000Z,0,8,0,0,0,89,1,0,141,145,32502,0,0,,10.5,98,0,0,300,297,298,299,303,297,298,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:30,4174,27,21,43,9,30,2022-09-27T19:50:47.000Z,0,8,0,0,0,89,1,0,141,145,32510,0,0,,68.4,98,0,0,300,297,298,299,303,297,298,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:33,4175,27,21,43,9,33,2022-09-27T19:50:50.000Z,0,8,0,0,0,89,1,0,141,145,32518,0,0,,124.7,98,0,0,300,297,299,299,303,297,297,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:35,4176,27,21,43,9,35,2022-09-27T19:50:52.000Z,0,8,0,0,0,89,1,0,141,145,32526,0,0,,41.1,98,0,0,300,297,299,299,303,297,297,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:38,4177,27,21,43,9,38,2022-09-27T19:50:55.000Z,0,8,0,0,0,89,1,0,141,145,32534,0,0,,99.0,98,0,0,300,298,300,299,303,297,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:40,4178,27,21,43,9,40,2022-09-27T19:50:57.000Z,0,8,0,0,0,89,1,0,141,145,32542,0,0,,15.4,98,0,0,299,298,301,299,303,297,296,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:43,4179,27,21,43,9,43,2022-09-27T19:51:00.000Z,0,8,0,0,0,89,1,0,141,145,32550,0,0,,73.3,98,0,0,299,299,301,300,302,298,296,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:46,4180,27,21,43,9,46,2022-09-27T19:51:03.000Z,0,8,0,0,0,89,1,0,141,145,32558,0,0,,129.5,98,0,0,299,299,302,300,302,298,296,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:48,4181,27,21,43,9,48,2022-09-27T19:51:05.000Z,0,8,0,0,0,89,1,0,141,145,32566,0,0,,45.9,98,0,0,299,300,302,300,301,299,296,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:51,4182,27,21,43,9,51,2022-09-27T19:51:08.000Z,0,8,0,0,0,89,1,0,141,145,32574,0,0,,103.8,98,0,0,299,301,303,300,301,299,296,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:53,4183,27,21,43,9,53,2022-09-27T19:51:10.000Z,0,8,0,0,0,89,1,0,141,145,32582,0,0,,21.9,98,0,0,299,301,303,300,300,300,296,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:56,4184,27,21,43,9,56,2022-09-27T19:51:13.000Z,0,8,0,0,0,89,1,0,141,145,32590,0,0,,78.1,98,0,0,299,302,304,300,299,301,297,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:43:59,4185,27,21,43,9,59,2022-09-27T19:51:16.000Z,0,8,0,0,0,89,1,0,141,145,32598,0,0,,134.4,98,0,0,299,303,304,300,299,301,297,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:01,4186,27,21,44,9,1,2022-09-27T19:51:18.000Z,0,8,0,0,0,89,1,0,141,145,32606,0,0,,52.4,98,0,0,299,303,304,300,298,302,298,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:04,4187,27,21,44,9,4,2022-09-27T19:51:21.000Z,0,8,0,0,0,89,1,0,141,145,32614,0,0,,108.7,98,0,0,299,304,304,299,298,302,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:06,4188,27,21,44,9,6,2022-09-27T19:51:23.000Z,0,8,0,0,0,89,1,0,141,145,32622,0,0,,26.7,98,0,0,299,304,304,299,297,303,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:09,4189,27,21,44,9,9,2022-09-27T19:51:26.000Z,0,8,0,0,0,89,1,0,141,145,32630,0,0,,83.0,98,0,0,299,305,303,299,297,303,300,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:12,4190,27,21,44,9,12,2022-09-27T19:51:29.000Z,0,8,0,0,0,89,1,0,141,145,32638,0,0,,139.2,98,0,0,299,305,303,299,297,304,301,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:14,4191,27,21,44,9,14,2022-09-27T19:51:31.000Z,0,8,0,0,0,89,1,0,141,145,32646,0,0,,57.3,98,0,0,299,305,303,299,296,304,301,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:17,4192,27,21,44,9,17,2022-09-27T19:51:34.000Z,0,8,0,0,0,89,1,0,141,145,32654,0,0,,115.2,98,0,0,299,305,303,299,296,304,302,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:19,4193,27,21,44,9,19,2022-09-27T19:51:36.000Z,0,8,0,0,0,89,1,0,141,145,32662,0,0,,33.3,98,0,0,299,305,302,299,296,304,303,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:22,4194,27,21,44,9,22,2022-09-27T19:51:39.000Z,0,8,0,0,0,89,1,0,141,145,32670,0,0,,89.5,98,0,0,299,304,302,299,296,304,304,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:24,4195,27,21,44,9,24,2022-09-27T19:51:41.000Z,0,8,0,0,0,89,1,0,141,145,32678,0,0,,7.6,98,0,0,299,304,301,299,296,303,304,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:27,4196,27,21,44,9,27,2022-09-27T19:51:44.000Z,0,8,0,0,0,89,1,0,141,145,32686,0,0,,63.8,98,0,0,299,304,301,299,297,303,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:30,4197,27,21,44,9,30,2022-09-27T19:51:47.000Z,0,8,0,0,0,89,1,0,141,145,32694,0,0,,120.1,98,0,0,299,303,300,299,297,303,305,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:32,4198,27,21,44,9,32,2022-09-27T19:51:49.000Z,0,8,0,0,0,89,1,0,141,145,32702,0,0,,38.1,98,0,0,299,303,300,299,297,302,305,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:35,4199,27,21,44,9,35,2022-09-27T19:51:52.000Z,0,8,0,0,0,89,1,0,141,145,32710,0,0,,96.0,98,0,0,299,302,299,299,298,302,306,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:37,4200,27,21,44,9,37,2022-09-27T19:51:54.000Z,0,8,0,0,0,89,1,0,141,145,32718,0,0,,12.4,98,0,0,299,302,299,299,298,301,306,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:40,4201,27,21,44,9,40,2022-09-27T19:51:57.000Z,0,8,0,0,0,89,1,0,141,145,32726,0,0,,68.7,98,0,0,299,301,298,299,299,301,306,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:43,4202,27,21,44,9,43,2022-09-27T19:52:00.000Z,0,8,0,0,0,89,1,0,141,145,32734,0,0,,126.6,98,0,0,299,300,298,299,299,300,305,296,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:45,4203,27,21,44,9,45,2022-09-27T19:52:02.000Z,0,8,0,0,0,89,1,0,141,145,32742,0,0,,44.7,98,0,0,299,300,298,299,300,300,305,296,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:48,4204,27,21,44,9,48,2022-09-27T19:52:05.000Z,0,8,0,0,0,89,1,0,141,145,32750,0,0,,100.9,98,0,0,299,299,297,299,300,299,305,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:50,4205,27,21,44,9,50,2022-09-27T19:52:07.000Z,0,8,0,0,0,89,1,0,141,145,32758,0,0,,19.0,98,0,0,299,299,297,299,301,299,304,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:53,4206,27,21,44,9,53,2022-09-27T19:52:10.000Z,0,8,0,0,0,89,1,0,141,145,32766,0,0,,75.2,98,0,0,299,298,297,299,301,298,304,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:56,4207,27,21,44,9,56,2022-09-27T19:52:13.000Z,0,8,0,0,0,89,1,0,141,145,32774,0,0,,133.1,98,0,0,300,298,297,299,302,298,303,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:44:58,4208,27,21,44,9,58,2022-09-27T19:52:15.000Z,0,8,0,0,0,89,1,0,141,145,32782,0,0,,49.5,98,0,0,300,297,297,299,302,297,303,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:01,4209,27,21,45,9,1,2022-09-27T19:52:18.000Z,0,8,0,0,0,89,1,0,141,145,32790,0,0,,105.8,98,0,0,300,297,297,299,303,297,302,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:03,4210,27,21,45,9,3,2022-09-27T19:52:20.000Z,0,8,0,0,0,89,1,0,141,145,32798,0,0,,23.8,98,0,0,300,297,297,299,303,297,302,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:06,4211,27,21,45,9,6,2022-09-27T19:52:23.000Z,0,8,0,0,0,89,1,0,141,145,32806,0,0,,81.7,98,0,0,300,297,298,299,303,297,301,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:09,4212,27,21,45,9,9,2022-09-27T19:52:26.000Z,0,8,0,0,0,89,1,0,141,145,32814,0,0,,138.0,98,0,0,300,297,298,299,304,297,300,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:11,4213,27,21,45,9,11,2022-09-27T19:52:28.000Z,0,8,0,0,0,89,1,0,141,145,32822,0,0,,56.0,98,0,0,300,297,299,299,304,297,300,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:14,4214,27,21,45,9,14,2022-09-27T19:52:31.000Z,0,8,0,0,0,89,1,0,141,145,32830,0,0,,112.3,98,0,0,300,297,299,299,303,297,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:16,4215,27,21,45,9,16,2022-09-27T19:52:33.000Z,0,8,0,0,0,89,1,0,141,145,32838,0,0,,30.3,98,0,0,300,297,300,299,303,297,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:19,4216,27,21,45,9,19,2022-09-27T19:52:36.000Z,0,8,0,0,0,89,1,0,141,145,32846,0,0,,86.6,98,0,0,300,298,300,299,303,298,298,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:22,4217,27,21,45,9,22,2022-09-27T19:52:39.000Z,0,8,0,0,0,89,1,0,141,145,32854,0,0,,142.8,98,0,0,300,298,301,299,303,298,298,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:24,4218,27,21,45,9,24,2022-09-27T19:52:41.000Z,0,8,0,0,0,89,1,0,141,145,32862,0,0,,60.9,98,0,0,300,299,302,299,302,299,297,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:27,4219,27,21,45,9,27,2022-09-27T19:52:44.000Z,0,8,0,0,0,89,1,0,141,145,32870,0,0,,117.2,98,0,0,300,299,302,299,302,299,297,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:29,4220,27,21,45,9,29,2022-09-27T19:52:46.000Z,0,8,0,0,0,89,1,0,141,145,32878,0,0,,38.5,98,0,0,300,300,303,299,301,300,296,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:32,4221,27,21,45,9,32,2022-09-27T19:52:49.000Z,0,8,0,0,0,89,1,0,141,145,32886,0,0,,94.8,98,0,0,299,301,303,299,301,300,296,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:34,4222,27,21,45,9,34,2022-09-27T19:52:51.000Z,0,8,0,0,0,89,1,0,141,145,32894,0,0,,11.2,98,0,0,299,301,304,299,300,301,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:37,4223,27,21,45,9,37,2022-09-27T19:52:54.000Z,0,8,0,0,0,89,1,0,141,145,32902,0,0,,67.4,98,0,0,299,302,304,299,300,302,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:40,4224,27,21,45,9,40,2022-09-27T19:52:57.000Z,0,8,0,0,0,89,1,0,141,145,32910,0,0,,123.7,98,0,0,299,303,304,299,299,302,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:42,4225,27,21,45,9,42,2022-09-27T19:52:59.000Z,0,8,0,0,0,89,1,0,141,145,32918,0,0,,41.7,98,0,0,299,303,304,299,299,303,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:45,4226,27,21,45,9,45,2022-09-27T19:53:02.000Z,0,8,0,0,0,89,1,0,141,145,32926,0,0,,98.0,98,0,0,299,304,304,299,298,303,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:47,4227,27,21,45,9,47,2022-09-27T19:53:04.000Z,0,8,0,0,0,89,1,0,141,145,32934,0,0,,16.0,98,0,0,299,304,304,299,298,304,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:50,4228,27,21,45,9,50,2022-09-27T19:53:07.000Z,0,8,0,0,0,89,1,0,141,145,32942,0,0,,74.0,98,0,0,299,305,304,299,297,304,297,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:53,4229,27,21,45,9,53,2022-09-27T19:53:10.000Z,0,8,0,0,0,89,1,0,141,145,32950,0,0,,128.5,98,0,0,299,305,304,299,297,304,298,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:55,4230,27,21,45,9,55,2022-09-27T19:53:12.000Z,0,8,0,0,0,89,1,0,141,145,32958,0,0,,48.3,98,0,0,299,305,303,299,296,304,298,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:45:58,4231,27,21,45,9,58,2022-09-27T19:53:15.000Z,0,8,0,0,0,89,1,0,141,145,32966,0,0,,104.5,98,0,0,299,305,303,299,296,304,299,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:00,4232,27,21,46,9,0,2022-09-27T19:53:17.000Z,0,8,0,0,0,89,1,0,141,145,32974,0,0,,22.6,98,0,0,299,305,303,299,296,304,299,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:03,4233,27,21,46,9,3,2022-09-27T19:53:20.000Z,0,8,0,0,0,89,1,0,141,145,32982,0,0,,78.8,98,0,0,299,305,302,299,296,303,300,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:06,4234,27,21,46,9,6,2022-09-27T19:53:23.000Z,0,8,0,0,0,89,1,0,141,145,32990,0,0,,135.1,98,0,0,299,305,302,299,296,303,301,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:09,4235,27,21,46,9,9,2022-09-27T19:53:25.000Z,0,8,0,0,0,89,1,0,141,145,32998,0,0,,53.1,98,0,0,299,304,301,299,296,303,302,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:12,4236,27,21,46,9,12,2022-09-27T19:53:28.000Z,0,8,0,0,0,89,1,0,141,145,33006,0,0,,109.4,98,0,0,299,304,301,299,297,302,303,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:14,4237,27,21,46,9,14,2022-09-27T19:53:30.000Z,0,8,0,0,0,89,1,0,141,145,33014,0,0,,27.4,98,0,0,299,303,300,299,297,302,303,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:17,4238,27,21,46,9,17,2022-09-27T19:53:33.000Z,0,8,0,0,0,89,1,0,141,145,33022,0,0,,83.7,98,0,0,299,303,300,299,297,301,304,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:20,4239,27,21,46,9,20,2022-09-27T19:53:36.000Z,0,8,0,0,0,89,1,0,141,145,33030,0,0,,141.6,98,0,0,299,302,299,299,298,300,305,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:22,4240,27,21,46,9,22,2022-09-27T19:53:38.000Z,0,8,0,0,0,89,1,0,141,145,33038,0,0,,58.0,98,0,0,299,302,299,299,298,300,305,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:25,4241,27,21,46,9,25,2022-09-27T19:53:41.000Z,0,8,0,0,0,89,1,0,141,145,33046,0,0,,115.9,98,0,0,300,301,298,299,299,299,306,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:27,4242,27,21,46,9,27,2022-09-27T19:53:43.000Z,0,8,0,0,0,89,1,0,141,145,33054,0,0,,32.3,98,0,0,300,301,298,299,299,299,306,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:30,4243,27,21,46,9,30,2022-09-27T19:53:46.000Z,0,8,0,0,0,89,1,0,141,145,33062,0,0,,90.2,98,0,0,300,300,298,299,300,298,306,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:32,4244,27,21,46,9,32,2022-09-27T19:53:48.000Z,0,8,0,0,0,89,1,0,141,145,33070,0,0,,8.3,98,0,0,300,300,298,299,301,298,306,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:35,4245,27,21,46,9,35,2022-09-27T19:53:51.000Z,0,8,0,0,0,89,1,0,141,145,33078,0,0,,64.5,98,0,0,300,299,297,299,301,297,306,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:38,4246,27,21,46,9,38,2022-09-27T19:53:54.000Z,0,8,0,0,0,89,1,0,141,145,33086,0,0,,120.8,98,0,0,300,298,297,299,302,297,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:40,4247,27,21,46,9,40,2022-09-27T19:53:56.000Z,0,8,0,0,0,89,1,0,141,145,33094,0,0,,38.8,98,0,0,300,298,297,299,302,297,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:43,4248,27,21,46,9,43,2022-09-27T19:53:59.000Z,0,8,0,0,0,89,1,0,141,145,33102,0,0,,95.1,98,0,0,300,297,297,299,303,297,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:45,4249,27,21,46,9,45,2022-09-27T19:54:01.000Z,0,8,0,0,0,89,1,0,141,145,33110,0,0,,13.1,98,0,0,300,297,298,299,303,297,304,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:48,4250,27,21,46,9,48,2022-09-27T19:54:04.000Z,0,8,0,0,0,89,1,0,141,145,33118,0,0,,69.4,98,0,0,300,297,298,299,303,297,304,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:51,4251,27,21,46,9,51,2022-09-27T19:54:08.000Z,0,8,0,0,0,89,1,0,141,145,33126,0,0,,127.3,98,0,0,300,296,298,299,303,297,303,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:53,4252,27,21,46,9,53,2022-09-27T19:54:10.000Z,0,8,0,0,0,89,1,0,141,145,33134,0,0,,45.3,98,0,0,300,296,299,299,304,297,303,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:56,4253,27,21,46,9,56,2022-09-27T19:54:13.000Z,0,8,0,0,0,89,1,0,141,145,33142,0,0,,101.6,98,0,0,300,296,299,299,303,298,302,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:46:58,4254,27,21,46,9,58,2022-09-27T19:54:15.000Z,0,8,0,0,0,89,1,0,141,145,33150,0,0,,19.6,98,0,0,300,296,300,299,303,298,302,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:01,4255,27,21,47,9,1,2022-09-27T19:54:18.000Z,0,8,0,0,0,89,1,0,141,145,33158,0,0,,75.9,98,0,0,300,297,301,299,303,299,301,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:04,4256,27,21,47,9,4,2022-09-27T19:54:21.000Z,0,8,0,0,0,89,1,0,141,145,33166,0,0,,132.1,98,0,0,300,297,301,299,303,299,300,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:06,4257,27,21,47,9,6,2022-09-27T19:54:23.000Z,0,8,0,0,0,89,1,0,141,145,33174,0,0,,50.2,98,0,0,299,298,302,299,302,300,300,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:09,4258,27,21,47,9,9,2022-09-27T19:54:26.000Z,0,8,0,0,0,89,1,0,141,145,33182,0,0,,106.4,98,0,0,299,298,302,299,302,301,299,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:11,4259,27,21,47,9,11,2022-09-27T19:54:28.000Z,0,8,0,0,0,89,1,0,141,145,33190,0,0,,24.5,98,0,0,299,299,303,299,302,301,299,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:14,4260,27,21,47,9,14,2022-09-27T19:54:31.000Z,0,8,0,0,0,89,1,0,141,145,33198,0,0,,82.4,98,0,0,299,299,303,299,301,302,298,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:17,4261,27,21,47,9,17,2022-09-27T19:54:34.000Z,0,8,0,0,0,89,1,0,141,145,33206,0,0,,138.7,98,0,0,299,300,304,299,300,303,297,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:19,4262,27,21,47,9,19,2022-09-27T19:54:36.000Z,0,8,0,0,0,89,1,0,141,145,33214,0,0,,56.7,98,0,0,299,301,304,299,300,303,297,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:22,4263,27,21,47,9,22,2022-09-27T19:54:39.000Z,0,8,0,0,0,89,1,0,141,145,33222,0,0,,113.0,98,0,0,299,301,304,299,299,304,296,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:24,4264,27,21,47,9,24,2022-09-27T19:54:41.000Z,0,8,0,0,0,89,1,0,141,145,33230,0,0,,29.4,98,0,0,299,302,305,299,299,304,296,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:27,4265,27,21,47,9,27,2022-09-27T19:54:44.000Z,0,8,0,0,0,89,1,0,141,145,33238,0,0,,87.3,98,0,0,299,303,305,299,298,304,296,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 21:47:30,4266,27,21,47,9,30,2022-09-27T19:54:47.000Z,0,8,0,0,0,89,1,0,141,145,33246,0,0,,143.5,98,0,0,299,303,304,299,297,304,295,300,,,13,300,300,300,300,300,300,300,300,,2022,0
